frames,fps,episode_length,value_loss,policy_entropy,PMM:episode_rewards,approx_kl_divergence,P01:episode_rewards,P09:episode_rewards,policy_loss,clip_fraction,explained_variance,grad_norm,advantage_norm,epoch_idx
7290880,237,347.26,0.0096471367724007,1.7139514230191708,215.5,0.00037528727841333874,50.0,525.0,-0.0006262420858547558,0.2186767578125,2.6077032089233397e-09,0.051122527514741056,15.968717509508133,712
7301120,237,342.03,0.010077042209013598,1.7234539180994033,206.75,0.0003320433548708479,50.0,475.0,-0.00044920674081367907,0.2050537109375,7.450580596923829e-10,0.052609931165992885,15.96871754527092,713
7311360,237,336.06,0.010111437313935313,1.7264954902231693,187.5,0.00045414087947222016,50.0,402.5000000000002,-0.0006628753941186005,0.272265625,1.862645149230957e-09,0.05457563948672982,15.968717533349992,714
7321600,237,330.07,0.010014883898338666,1.7136595755815507,173.25,0.00036701156787444233,50.0,325.0,-0.0005909186867938843,0.2240478515625,1.0430812835693359e-08,0.05172159600850893,15.968717420101166,715
7331840,237,330.28,0.0093305659640464,1.720254658907652,169.75,0.00042318616189760403,50.0,332.5000000000006,-0.0005623537483188557,0.278515625,-1.0058283805847169e-08,0.053021402381060546,15.968717777729035,716
7342080,237,332.03,0.009647310115724395,1.7310846589505673,181.0,0.00035374430094066157,50.0,427.5000000000002,-0.0004689248096838128,0.2295654296875,-1.4901161193847657e-09,0.05470521921550079,15.968717581033706,717
7352320,237,327.29,0.007948747500449826,1.737683856487274,163.0,0.0003832514670932596,50.0,427.5000000000002,-0.00043969745565846096,0.2611572265625,5.587935447692871e-09,0.05272686169591436,15.968717670440673,718
7362560,237,327.25,0.006648444037591616,1.748013799637556,154.25,0.0004544263145220384,25.0,427.5000000000002,-0.0006038628547685221,0.266015625,1.4901161193847657e-09,0.049565750746430694,15.968717515468597,719
7372800,237,326.51,0.008953364861281444,1.7527553774416447,136.5,0.0003872224496575427,25.0,232.50000000000063,-0.00043589935885393063,0.2681884765625,3.7252902984619143e-10,0.05762815461719204,15.96871782541275,720
7383040,237,322.97,0.007646732601824624,1.7469582475721837,135.0,0.0003562828756031422,25.0,252.50000000000023,-0.00033541833436174785,0.20634765625,-1.2293457984924316e-08,0.050731197356966705,15.968716645240784,721
7393280,237,323.07,0.008264556902940968,1.7561630763113498,155.0,0.0004760875198570602,25.0,327.5000000000002,-0.0005865139435627497,0.3095947265625,7.450580596923828e-09,0.05121274674521512,15.968717557191848,722
7403520,237,316.73,0.007181703803723849,1.7649365648627282,136.75,0.00048690772548667385,25.0,277.5000000000002,-0.0005112945626024156,0.2738037109375,1.30385160446167e-08,0.05187056034530796,15.968717187643051,723
7413760,237,323.38,0.008875245014678512,1.7423379316926002,142.5,0.0003585227517248768,25.0,277.5000000000002,-0.000596658572612796,0.23916015625,3.3527612686157227e-09,0.05209514583915886,15.96871770620346,724
7424000,237,328.26,0.008278505101816335,1.7413533434271813,149.0,0.00035846471936196167,25.0,357.5000000000007,-0.0006050994958059164,0.255419921875,-8.195638656616212e-09,0.0518561022089425,15.968717575073242,725
7434240,237,333.05,0.008550456015473173,1.7421929016709328,161.25,0.0003835269820029907,25.0,357.5000000000007,-0.0006450954770116368,0.267578125,1.3783574104309083e-08,0.05472057594545453,15.96871782541275,726
7444480,237,329.66,0.008781513833673671,1.7286051265895366,161.75,0.0004106271482161361,25.0,425.0,-0.0006649390401435084,0.2772216796875,-4.097819328308106e-09,0.05127012285126929,15.96871783733368,727
7454720,237,323.08,0.008272836181276944,1.7220109164714814,138.0,0.0004142778901538691,50.0,227.5000000000002,-0.0006874028436868685,0.2725341796875,-2.384185791015625e-08,0.052820667946166536,15.968717753887177,728
7464960,237,323.41,0.008533947132673348,1.7138934329152107,147.75,0.00034858251359253244,50.0,275.0,-0.000507407526310999,0.2646484375,-6.7055225372314455e-09,0.05269109595894737,15.968717795610427,729
7475200,237,323.63,0.008077773953391442,1.7057045586407185,139.5,0.0003977339421471271,47.50000000000001,275.0,-0.0004334470060712192,0.279150390625,-1.3411045074462891e-08,0.05327061207295882,15.968717569112778,730
7485440,237,328.07,0.00684443651557558,1.7110678113996982,148.25,0.00040455174767402015,0.0,325.0,-0.000520609735394828,0.2912841796875,2.9802322387695312e-08,0.051639339189623525,15.96871770620346,731
7495680,237,327.19,0.006915493669112038,1.7054352015256882,139.75,0.0003582387868306114,0.0,310.00000000000085,-0.0005518736408703262,0.265234375,2.9802322387695314e-09,0.05100048924560184,15.968717646598815,732
7505920,237,324.31,0.0079262562770964,1.697316737473011,142.5,0.0003577118751678654,0.0,402.5000000000002,-0.0005174747653654777,0.2579345703125,-7.82310962677002e-09,0.05034689090670326,15.96871782541275,733
7516160,237,325.33,0.008351324957766337,1.705382539331913,137.25,0.0003973252454180454,22.500000000000007,277.5000000000002,-0.0005548723325773608,0.2927001953125,-7.450580596923828e-09,0.05243254904671674,15.968717509508133,734
7526400,237,324.74,0.0070186393893891365,1.7105432786047459,137.75,0.00040364960078562715,0.0,277.5000000000002,-0.000579668304999359,0.269384765625,-1.862645149230957e-09,0.0493409466380687,15.968717575073242,735
7536640,237,322.61,0.007754797724192031,1.6855871066451074,129.5,0.00037851006767084525,25.0,250.0,-0.0003857248098938726,0.22236328125,2.2351741790771484e-09,0.05141771101028523,15.968717712163926,736
7546880,237,322.0,0.007412499079509871,1.703682614862919,131.5,0.0003887227380282354,25.0,250.0,-0.0004668680026952643,0.24658203125,-4.097819328308106e-09,0.04987833301031191,15.968717789649963,737
7557120,237,325.49,0.007921590180194471,1.7182560563087463,126.5,0.00039556270144913697,25.0,227.5000000000002,-0.00026428797718835995,0.25849609375,1.862645149230957e-09,0.05235438283913133,15.968717592954636,738
7567360,237,327.31,0.008672303354705946,1.7242029815912248,133.25,0.0003374607647529615,25.0,250.0,-0.00035711513010028284,0.2342529296875,-2.421438694000244e-08,0.05332840944688346,15.968717777729035,739
7577600,237,326.95,0.007772223552456126,1.7075720056891441,140.0,0.00046461717316503837,25.0,275.0,-0.0007086141769832466,0.3038818359375,6.7055225372314455e-09,0.05101132036735506,15.968717801570893,740
7587840,237,328.59,0.008934862084970518,1.7121680699288846,144.5,0.00029389559120254207,25.0,275.0,-0.000289319171133684,0.2280029296875,-8.195638656616212e-09,0.05223294001921848,15.96871754527092,741
7598080,237,332.94,0.009009222341774148,1.7083115614950657,154.75,0.0003083808589181558,25.0,302.5000000000002,-0.00041805764158198144,0.2406982421875,-1.1920928955078126e-08,0.05473494478662817,15.9687175989151,742
7608320,237,334.76,0.009626651662802032,1.6928908929228783,156.75,0.00030848071154139235,25.0,302.5000000000002,-0.0006613704266783315,0.224853515625,-1.2293457984924316e-08,0.0518293105511494,15.968717801570893,743
7618560,237,334.87,0.010403784682057448,1.7023894421756267,162.25,0.00033614883248063166,25.0,302.5000000000002,-0.00034364244893367866,0.2306640625,-6.332993507385254e-09,0.05554502905214681,15.968717801570893,744
7628800,237,335.09,0.010957199223412317,1.7031602725386619,174.25,0.00028992692075888724,47.50000000000001,302.5000000000002,-0.00039463711109419817,0.208984375,0.0,0.05350010130858136,15.96871770620346,745
7639040,237,332.31,0.008949420388307771,1.7076824650168418,172.25,0.0003600418745982381,25.0,327.5000000000002,-0.0004930334649543511,0.260009765625,-7.450580596923828e-09,0.05232577545289625,15.96871754527092,746
7649280,237,329.81,0.01100097762682708,1.7104357734322548,175.25,0.0003022281301184648,25.0,327.5000000000002,-0.0004647420337278163,0.2290283203125,1.4156103134155273e-08,0.055656382271580304,15.96871775984764,747
7659520,237,331.33,0.010609476718491351,1.7135407783091068,173.25,0.00028226726563289616,25.0,350.0,-0.00040812871338857803,0.203515625,-2.2724270820617674e-08,0.05379174653850991,15.968717783689499,748
7669760,237,335.47,0.011485490356426454,1.6995015636086463,193.0,0.0003659586201180787,25.0,375.0,-0.0006068746624805499,0.25029296875,0.0,0.05426767655493041,15.96871766448021,749
7680000,237,338.99,0.010537669940458728,1.6723147384822368,198.25,0.0003089420544824861,47.50000000000001,402.5000000000002,-0.0004751984855829505,0.2183349609375,-6.7055225372314455e-09,0.05435200644589755,15.968717569112778,750
7690240,237,342.3,0.0120711886571371,1.648306568711996,212.75,0.0002575186634032889,50.0,430.0000000000004,-0.00036950249632354825,0.2099609375,-1.4156103134155273e-08,0.05592096425896862,15.968717819452285,751
7700480,237,340.05,0.010501470685994718,1.6491466663777827,198.75,0.0003194345147196742,50.0,377.5000000000002,-0.0005569288136030081,0.247119140625,-2.0116567611694337e-08,0.053210815828198164,15.968717831373215,752
7710720,237,348.1,0.01301456231303746,1.6679285429418087,224.5,0.0002952459852011202,50.0,427.5000000000002,-0.0003544278213666985,0.239306640625,-9.313225746154785e-09,0.056741278906268414,15.968717795610427,753
7720960,237,348.99,0.00996740951668471,1.691279974579811,213.5,0.0002553176203889507,50.0,400.0,-0.0003618971968535334,0.210009765625,-2.6077032089233397e-09,0.05290714636418058,15.968717956542969,754
7731200,237,350.38,0.010837983491364866,1.685037659853697,218.75,0.0002908151870059328,50.0,380.00000000000045,-0.0004156070332101081,0.233447265625,1.4528632164001465e-08,0.05368855011828154,15.968717855215072,755
7741440,237,344.59,0.010923077427469252,1.7041918203234672,199.75,0.0002826534959865512,50.0,350.0,-0.0003127436906652292,0.2125244140625,1.1548399925231934e-08,0.05484845489838579,15.968717646598815,756
7751680,237,334.35,0.009941500617424026,1.6912767179310322,189.5,0.00027000720614722695,50.0,352.5000000000002,-0.0005437410109152552,0.2404541015625,-1.1175870895385742e-09,0.05304763173069742,15.968717908859253,757
7761920,237,332.3,0.011233697946590838,1.6961713075637816,187.5,0.00024770761368273495,50.0,342.5000000000015,-0.00032864508393686264,0.2099365234375,1.2665987014770507e-08,0.05363309558841835,15.96871777176857,758
7772160,237,328.37,0.008403938764240592,1.7030022077262401,174.5,0.0003132836475359113,50.0,327.5000000000002,-0.0005856347113876836,0.2496826171875,5.587935447692871e-09,0.0521653126519311,15.968717634677887,759
7782400,237,327.62,0.009260470787239683,1.6834890708327293,165.5,0.00031071603718544336,50.0,280.00000000000045,-0.0005929205864958931,0.25869140625,1.862645149230957e-09,0.05391626437369975,15.968716472387314,760
7792640,237,324.85,0.009978368134761694,1.6988019250333308,161.75,0.0002894077606995893,47.50000000000001,325.0,-0.0005792767500679474,0.2588134765625,-1.30385160446167e-08,0.056125318247976876,15.968717509508133,761
7802880,237,329.77,0.011216308576695155,1.6886599682271481,175.5,0.0003128733803805517,50.0,327.5000000000002,-0.0004150126365857432,0.23818359375,8.195638656616212e-09,0.05455565232233579,15.96871783733368,762
7813120,237,329.12,0.011201969149988144,1.681987952440977,184.5,0.0003095344435223524,25.0,327.5000000000002,-0.0003310067106212955,0.23935546875,7.82310962677002e-09,0.05603551629818889,15.968717622756959,763
7823360,237,339.39,0.011373456944602367,1.6903282694518567,200.25,0.00023853975700376394,50.0,377.5000000000002,-0.0004636728230252629,0.20634765625,2.2351741790771484e-09,0.05443717459680851,15.968717783689499,764
7833600,237,343.55,0.010943365286766493,1.6870026350021363,213.75,0.0002790437168812332,50.0,432.5000000000006,-0.0004367764347989578,0.2355224609375,3.3527612686157227e-09,0.056434654324513646,15.968717557191848,765
7843840,237,347.43,0.011884371192718391,1.669722094386816,217.5,0.00026925549738265886,75.0,477.5000000000002,-0.0006048545827070484,0.23173828125,0.0,0.05611136582908473,15.96871783733368,766
7854080,237,343.82,0.011897532807779498,1.6615955509245395,216.5,0.00027886881182865865,72.50000000000001,500.0,-0.0003987885229435051,0.2068359375,1.1175870895385742e-09,0.05303036466492086,15.968717712163926,767
7864320,237,339.99,0.011811519740513176,1.687440786510706,216.0,0.00018732918946433584,72.50000000000001,500.0,-0.00026933623557852117,0.1662109375,1.1920928955078126e-08,0.05331457227921284,15.96871789097786,768
7874560,237,337.32,0.009668362446245738,1.6914693132042884,209.25,0.0002848321674036924,50.0,500.0,-0.0005335749105142895,0.2619140625,-2.7194619178771972e-08,0.0540274197415825,15.96871770620346,769
7884800,237,335.54,0.0099267109286302,1.6875301696360112,206.0,0.0002641362831816707,50.0,505.00000000000045,-0.00042227163285133427,0.24775390625,1.1175870895385742e-09,0.05412678313920619,15.968717747926712,770
7895040,237,334.49,0.01134383092085045,1.6737161844968795,199.0,0.000257221362448945,47.50000000000001,500.0,-0.0004441445184056647,0.232568359375,1.564621925354004e-08,0.05407902118966201,15.968717640638351,771
7905280,237,331.88,0.01017613442527363,1.672372144460678,186.0,0.00027938961901696757,47.50000000000001,350.0,-0.00047733523933857214,0.221923828125,-1.601874828338623e-08,0.0506065666979173,15.96871771812439,772
7915520,237,334.79,0.011257898258554633,1.6795058369636535,189.75,0.0002453561512396618,50.0,350.0,-0.0004169111049122876,0.2153564453125,4.097819328308106e-09,0.05334708216139035,15.968717747926712,773
7925760,237,341.94,0.011191400440748112,1.7054264642298222,210.0,0.00025639987424881384,50.0,502.5000000000002,-0.00036612609947042076,0.2349853515625,7.078051567077636e-09,0.05307799208885502,15.968717592954636,774
7936000,237,339.37,0.010355525261547881,1.7151140220463277,215.5,0.00029546703173650713,50.0,525.0,-0.00040682546023163013,0.272119140625,-2.6077032089233397e-09,0.05573709789490335,15.968717926740647,775
7946240,237,330.7,0.008955799973409739,1.7199092485010623,196.5,0.00027922761123591047,47.50000000000001,525.0,-0.0003110430439846823,0.2621337890625,-2.7567148208618165e-08,0.05255896558218709,15.968717432022094,776
7956480,237,332.34,0.009570590354269371,1.7210361413657664,194.0,0.00024807865862968014,25.0,500.0,-0.00042476433009142056,0.2398681640625,1.862645149230957e-09,0.05233024657051906,15.968717682361603,777
7966720,237,330.72,0.008480777543445584,1.7351055778563023,170.0,0.00032554787432275133,25.0,355.00000000000045,-0.0004949860005581286,0.3066650390625,-6.332993507385254e-09,0.052109379842379414,15.968717920780183,778
7976960,237,331.65,0.00872087162661046,1.7543513782322406,161.5,0.0002686949746077971,25.0,350.0,-0.00046240236843004824,0.25693359375,-1.9744038581848144e-08,0.053102087391597455,15.96871766448021,779
7987200,237,327.63,0.008523408439396007,1.7484433360397815,157.5,0.00028439916752560636,25.0,332.5000000000006,-0.0004544254123175051,0.2782470703125,-4.470348358154297e-09,0.05532004282202839,15.968717569112778,780
7997440,237,328.32,0.009297244415938622,1.7571615062654018,164.0,0.0002845771381487339,25.0,402.5000000000002,-0.00040528589015593753,0.2558837890625,4.470348358154297e-09,0.05341067895603356,15.968717789649963,781
8007680,237,330.61,0.00793536309938645,1.7640731684863566,171.5,0.0002751712973648068,25.0,450.0,-0.0004782023897860199,0.2783203125,2.0116567611694337e-08,0.050969596814918215,15.96871771812439,782
8017920,237,326.84,0.007718568957625393,1.7617739722132684,144.25,0.0002896325596637439,25.0,275.0,-0.0002834376264218008,0.253076171875,8.940696716308593e-09,0.05251786936009854,15.968717640638351,783
8028160,237,323.4,0.007280915441833713,1.763597021996975,131.75,0.00022601085210567363,25.0,250.0,-0.00033484039558970833,0.22119140625,-1.4156103134155273e-08,0.050006047897955194,15.968716329336166,784
8038400,237,323.97,0.007633048173920543,1.7498695231974124,127.25,0.00025486732333135365,0.0,257.5000000000006,-0.0005209263897995697,0.2357177734375,-6.7055225372314455e-09,0.05121833387109581,15.968717592954636,785
8048640,237,321.47,0.007810534994132467,1.7444278173148633,134.0,0.0003152430323751787,0.0,350.0,-0.00041215702731278725,0.285693359375,-5.587935447692871e-09,0.052451717673678164,15.968717885017394,786
8058880,237,321.94,0.008550380671476888,1.7593928061425685,141.5,0.00025549273910563386,25.0,282.5000000000007,-0.0004451770793821197,0.2505126953125,2.123415470123291e-08,0.053319986028871634,15.96871771812439,787
8069120,237,315.13,0.006573621768984595,1.7528450824320316,126.25,0.0003398821074625857,25.0,275.0,-0.00044608808457269333,0.2950439453125,-2.7567148208618165e-08,0.04991256927836791,15.968717736005782,788
8079360,237,324.93,0.006776564475070757,1.7550138421356678,132.75,0.00029827290423583007,25.0,275.0,-0.0004756465947139077,0.2822509765625,1.3411045074462891e-08,0.05087923173865174,15.968715542554856,789
8089600,237,316.79,0.00616404911115751,1.7618635579943658,108.75,0.0002246771206557696,0.0,227.5000000000002,-0.00020137240371695953,0.2150390625,-1.30385160446167e-08,0.05039472476169167,15.968717551231384,790
